status_pernikahan,jenis_kelamin,usia,pendapatan,pekerjaan,jumlah_pinjaman,waktu_angsuran,status_kredit
Menikah,Perempuan,Tua,Sedang,Wirausaha,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Rendah,Karyawan Swasta,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Rendah,Buruh,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Sedang,PNS,Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Dewasa,Rendah,Karyawan Swasta,Sangat Rendah,10 bulan,Lancar 
Belum Menikah,Laki-Laki,Dewasa,Rendah,Karyawan Swasta,Sangat Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Dewasa,Sedang,Karyawan Swasta,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Rendah,Buruh,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Tua,Sedang,PNS,Sangat Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Tua,Sedang,PNS,Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Rendah,Buruh,Sedang,24 bulan,Lancar 
Menikah,Perempuan,Dewasa,Sedang,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Rendah,Wirausaha,Sedang,24 bulan,Lancar 
Menikah,Laki-Laki,Dewasa,Sedang,Wirausaha,Sangat Tinggi,36 bulan,Lancar 
Menikah,Laki-Laki,Tua,Sedang,PNS,Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Tinggi,Wirausaha,Sedang,10 bulan,Macet 
Menikah,Perempuan,Tua,Sedang,Pensiunan,Sangat Tinggi,10 bulan,Lancar 
Menikah,Laki-Laki,Tua,Sedang,Karyawan Swasta,Sangat Rendah,10 bulan,Lancar 
Belum Menikah,Laki-Laki,Muda,Sedang,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Rendah,Wirausaha,Sangat Rendah,10 bulan,Macet 
Menikah,Laki-Laki,Tua,Sedang,Karyawan Swasta,Rendah,10 bulan,Macet 
Menikah,Laki-Laki,Tua,Rendah,Buruh,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Tua,Tinggi,PNS,Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Sedang,Karyawan Swasta,Sedang,24 bulan,Lancar 
Menikah,Perempuan,Dewasa,Sedang,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Dewasa,Sedang,Wirausaha,Sedang,24 bulan,Lancar 
Menikah,Laki-Laki,Dewasa,Rendah,Buruh,Sedang,24 bulan,Lancar 
Menikah,Perempuan,Dewasa,Rendah,Karyawan Swasta,Sangat Rendah,10 bulan,Macet 
Menikah,Laki-Laki,Dewasa,Sedang,PNS,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Tua,Tinggi,PNS,Sangat Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Tua,Sedang,PNS,Sangat Rendah,10 bulan,Lancar 
Belum Menikah,Laki-Laki,Dewasa,Sedang,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Dewasa,Sedang,Wirausaha,Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Rendah,Buruh,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Sedang,PNS,Sedang,10 bulan,Macet 
Menikah,Perempuan,Tua,Rendah,Wirausaha,Sangat Rendah,10 bulan,Macet 
Menikah,Laki-Laki,Dewasa,Rendah,Buruh,Sangat Rendah,10 bulan,Macet 
Menikah,Laki-Laki,Tua,Sedang,Pensiunan,Sangat Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Tua,Rendah,Wirausaha,Sedang,24 bulan,Lancar 
Menikah,Perempuan,Muda,Sedang,Karyawan Swasta,Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Sedang,PNS,Sangat Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Tua,Rendah,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Tua,Sedang,Pensiunan,Sangat Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Tua,Sedang,Wirausaha,Sangat Tinggi,24 bulan,Lancar 
Menikah,Laki-Laki,Dewasa,Sedang,Karyawan Swasta,Sangat Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Dewasa,Sedang,Karyawan Swasta,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Tinggi,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Dewasa,Sedang,PNS,Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Sedang,Karyawan Swasta,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Sedang,Wirausaha,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Rendah,Buruh,Tinggi,24 bulan,Macet 
Menikah,Perempuan,Dewasa,Sedang,PNS,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Rendah,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Rendah,Buruh,Sangat Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Dewasa,Sedang,Karyawan Swasta,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Rendah,Buruh,Rendah,10 bulan,Macet 
Menikah,Perempuan,Tua,Sedang,Karyawan Swasta,Sangat Tinggi,36 bulan,Lancar 
Menikah,Laki-Laki,Tua,Sedang,Karyawan Swasta,Sedang,24 bulan,Lancar 
Menikah,Laki-Laki,Dewasa,Tinggi,PNS,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Sedang,PNS,Sedang,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Sedang,PNS,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Tinggi,Karyawan Swasta,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Tua,Sedang,Wirausaha,Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Dewasa,Sedang,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Tua,Sedang,Wirausaha,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Tua,Rendah,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Tua,Sedang,PNS,Sedang,10 bulan,Macet 
Menikah,Laki-Laki,Dewasa,Rendah,Buruh,Sangat Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Tua,Rendah,Wirausaha,Sedang,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Sedang,Karyawan Swasta,Sangat Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Dewasa,Rendah,Karyawan Swasta,Sangat Rendah,10 bulan,Macet 
Menikah,Laki-Laki,Dewasa,Sedang,PNS,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Tua,Sedang,PNS,Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Dewasa,Rendah,Karyawan Swasta,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Tua,Sedang,Pensiunan,Sangat Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Tua,Rendah,Wirausaha,Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Muda,Rendah,Karyawan Swasta,Sedang,10 bulan,Macet 
Menikah,Laki-Laki,Dewasa,Sedang,PNS,Rendah,24 bulan,Macet 
Menikah,Perempuan,Tua,Tinggi,PNS,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Tua,Sedang,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Tua,Sedang,Wirausaha,Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Sedang,Wirausaha,Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Rendah,Karyawan Swasta,Sangat Rendah,10 bulan,Macet 
Belum Menikah,Laki-Laki,Dewasa,Sedang,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Rendah,Buruh,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Sedang,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Tinggi,Karyawan Swasta,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Rendah,Petani,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Tua,Sedang,Karyawan Swasta,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Tua,Sedang,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Dewasa,Sedang,PNS,Sedang,24 bulan,Lancar 
Menikah,Laki-Laki,Dewasa,Tinggi,Wirausaha,Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Dewasa,Sedang,PNS,Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Dewasa,Sedang,Karyawan Swasta,Rendah,10 bulan,Macet 
Menikah,Perempuan,Tua,Sedang,Karyawan Swasta,Sedang,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Rendah,Wirausaha,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Tua,Sedang,PNS,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Tua,Rendah,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Belum Menikah,Laki-Laki,Muda,Rendah,Buruh,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Sedang,Karyawan Swasta,Sedang,10 bulan,Lancar 
Menikah,Perempuan,Tua,Rendah,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Tua,Sedang,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Tua,Sedang,PNS,Sangat Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Dewasa,Rendah,Karyawan Swasta,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Sedang,Karyawan Swasta,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Rendah,Karyawan Swasta,Sangat Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Dewasa,Sedang,PNS,Sedang,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Sedang,Karyawan Swasta,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Tinggi,PNS,Rendah,10 bulan,Lancar 
Menikah,Perempuan,Tua,Sedang,PNS,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Sedang,Wirausaha,Sangat Rendah,10 bulan,Macet 
Menikah,Laki-Laki,Dewasa,Sedang,PNS,Sangat Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Dewasa,Rendah,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Sedang,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Tinggi,PNS,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Sedang,PNS,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Tua,Sedang,Karyawan Swasta,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Tua,Sedang,Karyawan Swasta,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Rendah,Wirausaha,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Sedang,PNS,Sangat Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Dewasa,Rendah,Buruh,Sangat Rendah,10 bulan,Macet 
Menikah,Laki-Laki,Dewasa,Rendah,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Tua,Sedang,Wirausaha,Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Rendah,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Tua,Sedang,Karyawan Swasta,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Tua,Sedang,Karyawan Swasta,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Tua,Rendah,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Dewasa,Sedang,Wirausaha,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Tua,Rendah,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Sedang,Karyawan Swasta,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Rendah,Karyawan Swasta,Sangat Rendah,10 bulan,Macet 
Menikah,Laki-Laki,Dewasa,Tinggi,PNS,Sangat Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Tua,Sedang,Karyawan Swasta,Sedang,10 bulan,Macet 
Menikah,Laki-Laki,Dewasa,Sedang,Wirausaha,Sangat Rendah,10 bulan,Macet 
Menikah,Laki-Laki,Tua,Sedang,Pensiunan,Rendah,10 bulan,Lancar 
Menikah,Perempuan,Tua,Rendah,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Muda,Sedang,Wirausaha,Sedang,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Rendah,Buruh,Rendah,10 bulan,Macet 
Menikah,Perempuan,Tua,Sedang,Karyawan Swasta,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Tua,Sedang,Pensiunan,Sedang,10 bulan,Lancar 
Menikah,Perempuan,Tua,Sedang,Wirausaha,Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Rendah,Wirausaha,Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Sedang,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Menikah,Laki-Laki,Dewasa,Sedang,Karyawan Swasta,Rendah,10 bulan,Macet 
Menikah,Laki-Laki,Dewasa,Tinggi,PNS,Sangat Rendah,10 bulan,Lancar 
Belum Menikah,Perempuan,Dewasa,Sedang,Karyawan Swasta,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Sedang,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Dewasa,Sedang,PNS,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Tua,Rendah,Wirausaha,Sangat Rendah,10 bulan,Lancar 
Menikah,Perempuan,Tua,Sedang,Karyawan Swasta,Rendah,10 bulan,Macet 
Menikah,Perempuan,Tua,Sedang,Pensiunan,Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Sedang,Karyawan Swasta,Rendah,10 bulan,Macet 
Menikah,Laki-Laki,Dewasa,Rendah,Karyawan Swasta,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Tua,Rendah,Petani,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Rendah,Buruh,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Rendah,Karyawan Swasta,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Rendah,Wirausaha,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Rendah,Karyawan Swasta,Rendah,10 bulan,Macet 
Menikah,Laki-Laki,Dewasa,Sedang,Karyawan Swasta,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Tua,Rendah,Wirausaha,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Sedang,Karyawan Swasta,Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Sedang,Wirausaha,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Sedang,Karyawan Swasta,Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Rendah,Karyawan Swasta,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Rendah,Buruh,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Rendah,Karyawan Swasta,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Rendah,Wirausaha,Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Rendah,Wirausaha,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Tua,Sedang,Pensiunan,Sangat Rendah,10 bulan,Macet 
Menikah,Laki-Laki,Tua,Tinggi,Wirausaha,Sedang,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Sedang,Karyawan Swasta,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Rendah,Karyawan Swasta,Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Rendah,Wirausaha,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Sedang,Wirausaha,Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Sedang,Karyawan Swasta,Rendah,10 bulan,Macet 
Menikah,Laki-Laki,Dewasa,Rendah,Buruh,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Sedang,Karyawan Swasta,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Tua,Rendah,Karyawan Swasta,Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Sedang,Wirausaha,Rendah,10 bulan,Macet 
Menikah,Perempuan,Tua,Rendah,Wirausaha,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Rendah,Karyawan Swasta,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Sedang,Wirausaha,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Sedang,Karyawan Swasta,Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Rendah,Wirausaha,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Tua,Rendah,Karyawan Swasta,Sangat Rendah,10 bulan,Macet 
Menikah,Laki-Laki,Tua,Tinggi,Wirausaha,Sedang,24 bulan,Macet 
Menikah,Laki-Laki,Tua,Rendah,Karyawan Swasta,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Sedang,PNS,Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Rendah,Wirausaha,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Tua,Tinggi,Wirausaha,Sedang,24 bulan,Macet 
Menikah,Laki-Laki,Tua,Sedang,Pensiunan,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Rendah,Wirausaha,Sangat Rendah,10 bulan,Macet 
Menikah,Laki-Laki,Dewasa,Rendah,Buruh,Sangat Rendah,10 bulan,Macet 
Belum Menikah,Laki-Laki,Dewasa,Rendah,Karyawan Swasta,Sangat Rendah,10 bulan,Macet 
Menikah,Laki-Laki,Tua,Rendah,Petani,Sangat Rendah,10 bulan,Macet 
Menikah,Perempuan,Dewasa,Tinggi,Wirausaha,Sedang,24 bulan,Macet 
